"884963381601488900","@rahulkanwal @airindiain Agar fare badayenge non veg include krne kenlia to wo. Hi aapko sehan nahin hoga, air indi… https://t.co/OOxs9r6A4B"
"884961712683847682","@nowalv @airindiain @amithpr Whatsapp pe bhi dabaa ke ban China ka message bhejenge but no internal action. 3/3"
"884961638373351424","@nowalv @airindiain @amithpr Pvt operators of looting country &amp; on d othr hnd v dnt wnt to suprt Indian carrier.2/3"
"884961396735299584","@nowalv @airindiain @amithpr I dnt fly mch bt I think it's too much noise v r making on veg food. Atleast v r getti… https://t.co/NVgZ86uAcD"
"884957696578920448","@Luevano1 @flyLAXairport Yes @airindiain served LAX till 2008"
"884956229495345154","RT @flyLAXairport: [PIC] Good news! @airindiain inaugurating service at #LAX this Oct. w/ service to Delhi, India, home to 1 of the Seven W…"
"884954858238787584","Loool @airindiain https://t.co/F2JhoOtdDw"
"884953070844743680","@airvistara superb reply to @airindiain, the soo called #AirMaharaja has become #VijayMalya of the airlines industry ������"
"884950713884749824","@flyLAXairport @airindiain This service will probably be the worlds longest flight. It took 17-18 hours to travel from Delhi to SFO."
"884945975600496640","RT @LekhaMenon1: Thank you so much! ANOTHER reason to avoid @airindiain 
#airindia 

https://t.co/gT4dwzisJI"
"884945662957178880","@flyLAXairport @airindiain Has Air India ever had service to/from LAX in the past?"
"884944839300726784","RT @__upen: @airindiain Excellent move by @airindiain. This way, you have no hand in contributing to cruel animal farming (leading contribu…"
"884944549591736320","RT @sebastianocc: @airindiain Fantastic and brave initiative.
Why not extend to all classes of travel?
#vegan #vegetarian"
"884944453261074432","@airindiain Good job. Take the next step and go #vegan #farm365"
"884942854715342849","RT @flyLAXairport: [PIC] Good news! @airindiain inaugurating service at #LAX this Oct. w/ service to Delhi, India, home to 1 of the Seven W…"
"884942582727548928","RT @flyLAXairport: [PIC] Good news! @airindiain inaugurating service at #LAX this Oct. w/ service to Delhi, India, home to 1 of the Seven W…"
"884941657824690177","[PIC] Good news! @airindiain inaugurating service at #LAX this Oct. w/ service to Delhi, India, home to 1 of the Se… https://t.co/CSDfLFvJfv"
"884940418156158976","@XHNews @airindiain Hahahahahahahaha ������������������"
"884938904155168771","RT @ETOpinion: #View | @airindiain: Crown jewel for the Tatas https://t.co/NsBqMGms4e https://t.co/XxTY2hXe5w"
"884932654075858948","RT @balathever: @airindiain i fly wi AI 671 Mum Madurai ystrdy had a gr8 journey tnx dor d crue members. tnx air india"
"884930248550252544","RT @airindiain: #Namaste: #FlyAI to explore the magnificent skyscrapers of #NewYork City. Visit places like #CentralPark &amp; #NiagaraFalls. @…"
"884924290201792515","@airindiain i fly wi AI 671 Mum Madurai ystrdy had a gr8 journey tnx dor d crue members. tnx air india"
"884921492613550080","RT @ChrisMannolini: An Indian veggie curry sounds nice, but this @airindiain decision has stoked sectarian tensions. #travel #aviation http…"
"884921275235172352","An Indian veggie curry sounds nice, but this @airindiain decision has stoked sectarian tensions. #travel #aviation https://t.co/YWDIuEbAUa"
"884921167823458305","@airindiain how to get a gate pass at Newark airport to accompany my parents till the terminal?"
"884915449984667648","@airindiain https://t.co/GKhUrFLPfp"
"884907172664143873","RT @thewire_in: Vinod Dua on BJP's #FakeNews problem &amp; @airindiain's decision to not provide non-veg meals https://t.co/e7FHyFcJN4"
"884897270826582016","@airindiain Direct US flights from New Delhi to SFO, LA, W.DC, etc. Awesome guys! Any plans for SEATTLE?  I assure fully booked flights. :)"
"884896081393438720","@airindiain https://t.co/lqG4kWilAY"
"884895846776623104","@airindiain proof: screen shots below showing you don't follow up on promises time and time again. This is just one… https://t.co/UJNfaF7tia"
"884890018405339137","@airindiain While corporates are no saints in terms of repayment of loans, why public entities don't play by the sa… https://t.co/IlBFrF3I7c"
"884889348038156288","@airindiain AirIndia is 4 times the defaulter than Kingfisher but still operational. You wonder were the money comes from/2"
"884888947096248320","@airindiain Make sure the saved non-veg is not served to AI employees like the scotch bottles from International flights /1"
"884885052122955777","@airindiain did you know @Alcatton took your online travel course and passed with a certificate to prove it ������"
"884884396041482244","@airindiain nowServesOnly #vegetarian meals inEconomyDomestic,toSaveRs7-8crore/yr.Less #wastage. Finances. 
https://t.co/Dh8rQ4Wsgq"
"884882043087319042","RT @VegPlanetMag: .@airindiain takes meat off the menu as an effort to cut costs. https://t.co/em8jKtIAni #VeganTravel ✈️"
"884881183196291073","RT @airindiain: #Namaste: #FlyAI to explore the magnificent skyscrapers of #NewYork City. Visit places like #CentralPark &amp; #NiagaraFalls. @…"
"884880161891647489","@vikashiari @airindiain Furthermore,why shouldAIas a global airline impose it's\"vegetarian ideals\"on it's passenger… https://t.co/GLdM4llPFY"
"884878837707919360","@vikashiari @airindiain Quite - but if you read the post properly @vikashiari - that'sNOT what is being proposed by… https://t.co/CnFL5JG3iR"
"884877893901455361","Touch down @ NewYork...  Loved the Maharajah hospitality of @airindiain business class...."
"884871949469536256","RT @pratik92: @airindiain good job w/ new planes &amp; seats, but why the death of legroom &amp; no space to even keep a phone. Whatever happened t…"
"884871735694299137","RT @saritray2001: .@airindiain, taking cattle class to a whole new level with their new aircraft seating. #LegroomWhatLegroom? https://t.co…"
"884871194729619457","@NavtejSarna @airindiain @IndianEmbassyUS Onboard the second flight, delayed by 50 mins already! AI REALLY needs to work on punctuality"
"884870081276137472","Women Rock! At 30, this woman from Pathankot is the youngest to fly a Boeing 777 @airindiain #brownpower  https://t.co/G2nT9E9zRA"
"884869814161874944","@airindiain flew AI43 MAA DEL first fly dlyd 1 hr next 20 min wait at imm in Del. Frustrating for a loyal Air Indian https://t.co/aizd58PtfN"
"884867299114491904","Have a look @airindiain ������ https://t.co/EUd9SfTsf4"
"884866233740386304","RT @mukhiasudeep: Why did the chicken refuse to fly @airindiain?
Coz it knew it wouldn't be served"
"884865644587610118","RT @airindiain: #Namaste: #FlyAI to explore the magnificent skyscrapers of #NewYork City. Visit places like #CentralPark &amp; #NiagaraFalls. @…"
"884864774378356736","@kritisanon where you flying with @airindiain"
"884863945911095296","@airindiain water leaking on me throughout the flight. https://t.co/RyA1QqQqoW"
"884862586482638848","Flying @airindiain 103 to Washington!

@BoeingAirplanes have made this really long flight possible in their super comfy 777s!"
"884860884459433985","RT @airindiain: #Namaste: #FlyAI to explore the magnificent skyscrapers of #NewYork City. Visit places like #CentralPark &amp; #NiagaraFalls. @…"
"884860838217207814","@Swamijitweets @RujutaDiwekar @waglenikhil @airindiain Another foolish yogi baba.. you simply ask for a vegetarian… https://t.co/Oca9ig2eM0"
"884859863666487297","RT @airindiain: #FlyAI to #NewYork &amp; witness biggest celebration of #Bollywood stars. #AI is official airline partner of #IIFA2017. https:/…"
"884855810538577921","Quality rating of @airindiain decreased.
#india #avgeek #airline #aviation #food #quality #service #flight… https://t.co/gA696iK3PF"
"884853214255890432","RT @Rohneet: Ha ha! Shots fired @airindiain https://t.co/wqpFM95Pgp"
"884851076637261830","@abpnewstv @airindiain Now this time Air India flights are run high loss ,then other commercial flights ."
"884843544296292352","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884843066846269442","RT @apnlivehindi: #Breaking:@airindiain अपनी घरेलू उड़ानों में नॉन वेज खाना नहीं परोसेगी"
"884840347485982721","@BBCBreaking @narendramodi @AmitShah @airindiain  https://t.co/utVAtg89Il"
"884839230890967040","RT @sebastianocc: Fantastic! @airindiain stops serving non-vegetarian meals (only in Economy, so far). An example to follow.
#RespectAnimal…"
"884839191355457536","@atulkasbekar @airindiain @IIFA @AzmiShabana @sonamakapoor @RamKMadhvani @findingshanti @foxstarhindi… https://t.co/kS2WG08Upa"
"884838090350526464","#AirIndia To Serve Only Veg Meals To Its Economy Class Fliers. Foolish Or Right? #economy #vegantravel @airindiain… https://t.co/BRlYSIuHzz"
"884837864965636096","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884837202852626432","@gkarkhanis @airindiain It's not that. I think when something is taken away, it hurts more than something that was never there :)"
"884836859959844866","@BBCBreaking @narendramodi @AmitShah @airindiain as per bbc #economyclass is a cattle class.#AmarnathTerrorAttack… https://t.co/3SDvhiEnGG"
"884834447480061952","Insisting that the middle-class passengers go vegetarian on domestic flights isn’t going to save @airindiain 

#whatalogic"
"884831798139564032","Had this been @airindiain they would have definitely misplaced his luggage 
https://t.co/XQhyp31wqm"
"884831626685018112","RT @Rohneet: Ha ha! Shots fired @airindiain https://t.co/wqpFM95Pgp"
"884831160353927168","Why isn't @airindiain not suing BBC? Really!? Cattle class??!! @Ashok_Gajapathi @MrsGandhi @jayantsinha  https://t.co/RXivpKpvYO"
"884830805423382528","@airindiain Very good instead of stopping non veg food completely stop food first and then the organisation. That will be more profitable."
"884830296184545280","RT @ibtimes_india: | @airindiain |

Air India sale: India is a target for foreign airlines, PE investors, says report

https://t.co/TDsoflr…"
"884827359764807680","@airvistara Awsome @airvistara , need direct flights from CCU to BLR sooon. @airindiain learn frm others at least f… https://t.co/9UH2aZZ05X"
"884826971653406721","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884826525048094722","RT @capt_amarinder: Spoke to @SushmaSwaraj ji on Indians stuck in #Mosul, said @Gen_VKSingh, Indian embassy, @airindiain have been asked to…"
"884826146105303040","RT @atulkasbekar: Personal note given by the @airindiain cabin crew enroute @IIFA thanking me for producing #Neerja
Deeply touched n gratef…"
"884824157225144320","RT @capt_amarinder: Spoke to @SushmaSwaraj ji on Indians stuck in #Mosul, said @Gen_VKSingh, Indian embassy, @airindiain have been asked to…"
"884824027226832896","RT @atulkasbekar: Personal note given by the @airindiain cabin crew enroute @IIFA thanking me for producing #Neerja
Deeply touched n gratef…"
"884823790517202946","@airindiain webcheckin page presently not working...pls resolve soon"
"884823253448966145","@supsonthemove @airindiain Seriously making no sense about it"
"884821921715687427","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884821452435935234","@vickrasa @Ashok_Gajapathi @airindiain @IndiGo6E @airvistara @AirAsia Tried all man ! @IndiGo6E @airvistara… https://t.co/h52z4mEAAU"
"884820236121321473","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884818263007346688","RT @nmleo1: @CNNnews18 @nagarjund how much @airindiain wud save if @PMOIndia &amp; others don't delay payments to the airline?Make all files pu…"
"884817978167926785","@airindiain B773 ready to depart for #Delhi from @CSIAMumbai here: https://t.co/swJ4MwIAkx"
"884817526227521536","RT @atulkasbekar: Personal note given by the @airindiain cabin crew enroute @IIFA thanking me for producing #Neerja
Deeply touched n gratef…"
"884817289282863105","Kudos 2 @airindiain 4 offering veggie only meals on flights. Veggies never hurt anyone + it's better for the Earth. https://t.co/bCIUJFs1vP"
"884817118868500480","Even if the veg meal by @airindiain is worth, there would be little peace around @amithpr ... https://t.co/wckTh9gsE8"
"884817093560074240","RT @VegPlanetMag: .@airindiain takes meat off the menu as an effort to cut costs. https://t.co/em8jKtIAni #VeganTravel ✈️"
"884816705762897921","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884816368415027200","@AshwinKenkare @shewale_rahul @airindiain Kindly read my tweet properly. I do not agree with the proposal not to serve Non Veg food."
"884816109521825797","@airindiain webcheckin page not working..pls revert"
"884815438059786240","@amithpr @airindiain @AshwaniLohani State of @airindiain world knows"
"884815224431312897","Where does Air India @airindiain fly to? The #Modi government decided to sell the loss-making carrier!
Read more! &gt;&gt; https://t.co/dJ28FY9qYh"
"884814451655954432","@AshwinKenkare @shewale_rahul @airindiain What do you mean by Jain food, you have prejudiced mind no point in discussing"
"884813995093487617","@airvistara Your move @airindiain"
"884813155670556673","@RujutaDiwekar @airindiain Hii"
"884812634809303040","Switch to #vegetarian #food on @airindiain  flights causes an uproar. https://t.co/0IyfZS4qZM #vegitarianfood #veggiefood #airindia #india"
"884812380840087552","@ShekharGupta @WajSKhan You didn't tweet as much on attack on Amarnath Yatra aa tweeting on @airindiain Seems to be… https://t.co/T8mwQCvk8v"
"884811540171444225","Even @airindiain have left a new menu choice to non-veg lovers, Take it or leave it. https://t.co/RfYW69QKZJ"
"884810463665569792","RT @thewire_in: Vinod Dua on BJP's #FakeNews problem &amp; @airindiain's decision to not provide non-veg meals https://t.co/e7FHyFcJN4"
"884810111155392512","@TMatthew11 @airindiain The decision not to serve nonveg sud b implemented across all d classes nt only economy."
"884810066632638464","RT @atulkasbekar: Personal note given by the @airindiain cabin crew enroute @IIFA thanking me for producing #Neerja
Deeply touched n gratef…"
"884809688071553025","RT @thewire_in: Vinod Dua on BJP's #FakeNews problem &amp; @airindiain's decision to not provide non-veg meals https://t.co/e7FHyFcJN4"
"884809113296928768","RT @VegaSlager: Alleen nog vegetarische maaltijden op binnenlandse vluchten @airindiain Hoeven vleesliefhebbers niks van te merken������ https:/…"
"884809084955963393","@VegaSlager @airindiain Ik hoop dat meer maatschappijen dit voorbeeld volgen. Bij @KLM moet je het doen met een san… https://t.co/quexRtZmSh"
"884808696294907904","Airline causes uproar after switching to #vegetarian-only meals #travelnews 
@airindiain
@IndyTravel @Independent
https://t.co/1DpYI0JbSb"
"884808587591131136","RT @karanfancy: @airindiain  Air Traffic and Passenger Movement Data at Surat Airport for year 2017-18 till May 2017 #SuratWantsToFly #rain…"
"884808317587120132","@airindiain Excellent move by @airindiain. This way, you have no hand in  contributing to cruel animal farming (lea… https://t.co/uuOYVN90jz"
"884808285584576512","@airindiain Excellent move by @airindiain. This way, you have no hand in contributing to cruel animal farming (lead… https://t.co/2fhr3ZazFH"
"884808117812318208","RT @cruisingheights: \" @airindiain expansion will continue unabated even as talks &amp; proceedings of privatisation of the airline continue\"
h…"
"884808092327657474","RT @airindiain: #AIUpdate: #AirIndia has taken a conscious decision not to have non-veg meal in economy class on its domestic flights which…"
"884808017283133440","RT @suratairportac1: @airindiain don't do any injustice to #Surat people. #surat giving more than your expectations. @AshwaniLohani @jayant…"
"884807935791996929","RT @suratairportac1: Weldone @aaistvairport. 50K plus pax first time in the history of #SuratAirport. @flyspicejet @airindiain #SAAC made #…"
"884807296135647232","RT @DelegateJBell: Thrilled to join the celebration @airindiain @DullesAirport @GovernorVA on the first non-stop flight from India! Delhi-D…"
"884807256327331841","@venkigiri @airindiain Nothing to do with Hindutava. Being a Bengali Hindu,I am a hardcore non-vegetarian"
"884807225872535552","RT @suratairportac1: @flyspicejet @airindiain enjoying 90% + passengers load from #Surat Airport. 40938 pax traveled during the month of #M…"
"884807137796407297","RT @RJ_Prateeksha: This is the potential @suratairportac1 Thanks @ApnuSurat @flyspicejet @airindiain @aaistvairport  ✈ https://t.co/i7HJfwH…"
"884807063708196864","RT @karanfancy: @airindiain  Air Traffic and Passenger Movement Data at Surat Airport for year 2017-18 till May 2017 #SuratWantsToFly #rain…"
"884806646500704256","RT @VegPlanetMag: .@airindiain takes meat off the menu as an effort to cut costs. https://t.co/em8jKtIAni #VeganTravel ✈️"
"884806645812871168","RT @ketkiangre: Now showing, ad wars at an airport near u... ������
@airindiain https://t.co/vt2vNho93m"
"884806511092015104","RT @punjabkesari: एयर इंडिया में निकली है 400 से ज्यादा नौकरियां, एेसे करें आवेदन https://t.co/RAytIjwucV #AirIndia #JobsAlert .@airindiain…"
"884806451339771905","RT @suratairportac1: @airindiain don't do any injustice to #Surat people. #surat giving more than your expectations. @AshwaniLohani @jayant…"
"884806324411695104","RT @suratairportac1: Weldone @aaistvairport. 50K plus pax first time in the history of #SuratAirport. @flyspicejet @airindiain #SAAC made #…"
"884805864007151616","RT @karanfancy: @airindiain  Air Traffic and Passenger Movement Data at Surat Airport for year 2017-18 till May 2017 #SuratWantsToFly #rain…"
"884805425652051968","RT @suratairportac1: @airindiain don't do any injustice to #Surat people. #surat giving more than your expectations. @AshwaniLohani @jayant…"
"884805404378537984","RT @CNBCTV18News: .@airindiain divestment concerns; govt departments to approach PMO for a fresh view. @TimsyJaipuria  has the details. htt…"
"884805327425867777","@ibtimes_india @airindiain air india is india's pride..its like student failed by bad teacher and punished for not… https://t.co/QUJQhe44RG"
"884805271456849920","RT @suratairportac1: Weldone @aaistvairport. 50K plus pax first time in the history of #SuratAirport. @flyspicejet @airindiain #SAAC made #…"
"884804766336901121","@CNBCTV18News @airindiain @TimsyJaipuria air india is india's pride..its like student failed by bad teacher and pun… https://t.co/v9Un3KO0e6"
"884804479664627715","| @airindiain |

Air India sale: India is a target for foreign airlines, PE investors, says report

https://t.co/TDsoflrk0w"
"884804443060842496","RT @suratairportac1: @flyspicejet @airindiain enjoying 90% + passengers load from #Surat Airport. 40938 pax traveled during the month of #M…"
"884804374349967360","@VegaSlager @airindiain Prima! En wil je perse vlees? Dan zoek je een andere maatschappij! Haha������������"
"884804334055182336","RT @RJ_Prateeksha: This is the potential @suratairportac1 Thanks @ApnuSurat @flyspicejet @airindiain @aaistvairport  ✈ https://t.co/i7HJfwH…"
"884804257039343616","RT @karanfancy: @airindiain  Air Traffic and Passenger Movement Data at Surat Airport for year 2017-18 till May 2017 #SuratWantsToFly #rain…"
"884804232615829504",".@airindiain divestment concerns; govt departments to approach PMO for a fresh view. @TimsyJaipuria  has the detail… https://t.co/3eDfWhiqJL"
"884804092446388224","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884803803005845506","RT @suratairportac1: @airindiain don't do any injustice to #Surat people. #surat giving more than your expectations. @AshwaniLohani @jayant…"
"884803703663804416","RT @suratairportac1: Weldone @aaistvairport. 50K plus pax first time in the history of #SuratAirport. @flyspicejet @airindiain #SAAC made #…"
"884803585204252673","@SuketuK @shewale_rahul @airindiain If Air India says this is to avoid wastage, it can serve non veg to those who b… https://t.co/R7BRoQz5MN"
"884803286812983296","@SuketuK @shewale_rahul @airindiain If it is economic decision, will AI discontinue Diabetic, fruit platter , Jain… https://t.co/Lq8caDExEe"
"884802462506401792","RT @suratairportac1: @airindiain don't do any injustice to #Surat people. #surat giving more than your expectations. @AshwaniLohani @jayant…"
"884802298605469696","RT @suratairportac1: Weldone @aaistvairport. 50K plus pax first time in the history of #SuratAirport. @flyspicejet @airindiain #SAAC made #…"
"884801922284126209","@BBCWorld : please clarify on your news statement, no chicken in cattle class @airindiain"
"884801133985779712","@GitaSKapoor @rahulkanwal @airindiain https://t.co/DokH3oZl3m"
"884799496793841669","Flew @airindiain after a long time Clean craft colourful upholstery great food - Rajma Chawal Paneer, young cabin crew. Why running in loss?"
"884799469820104705","@ritzingh @airindiain does @AshwaniLohani know?"
"884799450161565697","@airindiain let customer decided,u provide them the option"
"884798830318714880","RT @suratairportac1: @flyspicejet @airindiain enjoying 90% + passengers load from #Surat Airport. 40938 pax traveled during the month of #M…"
"884798710927851521","RT @RJ_Prateeksha: This is the potential @suratairportac1 Thanks @ApnuSurat @flyspicejet @airindiain @aaistvairport  ✈ https://t.co/i7HJfwH…"
"884798622025474052","RT @karanfancy: @airindiain  Air Traffic and Passenger Movement Data at Surat Airport for year 2017-18 till May 2017 #SuratWantsToFly #rain…"
"884798004720480259","RT @suratairportac1: @airindiain don't do any injustice to #Surat people. #surat giving more than your expectations. @AshwaniLohani @jayant…"
"884797913469075456","@airindiain @SushmaSwaraj @narendramodi @PMOIndia @SushmaSwaraj @narendramodi @PMOIndia @airindiain so nothing to e… https://t.co/WALn9HHYb1"
"884797831898255360","RT @suratairportac1: Weldone @aaistvairport. 50K plus pax first time in the history of #SuratAirport. @flyspicejet @airindiain #SAAC made #…"
"884797567506063360","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884795469074845696","RT @VegPlanetMag: .@airindiain takes meat off the menu as an effort to cut costs. https://t.co/em8jKtIAni #VeganTravel ✈️"
"884795446606020608","RT @akshaykumar: Proud &amp; honoured 2 fly @AirliftFilm on d wings of our national carrier @airindiain with Mr. Lohani &amp; @NimratOfficial https…"
"884795414981029888","Vegetarian-only meals coming to @airindiain https://t.co/3qyoPRdVWX #TTOT #traveltuesday"
"884795162148442112","@rahulkanwal @airindiain Ovr constitution have guaranteed us artl14 right 2 equality irrespective of cast creed &amp;re… https://t.co/EZLnJIUvzN"
"884794863320834049","@airvistara trolling @airindiain ... https://t.co/CGXHjheGai"
"884794780781207553","@RujutaDiwekar @airindiain I wish that airlines also stop using single use plastic for food serving. Everyday they… https://t.co/KRSCbAj2mp"
"884794426161324033","RT @thewire_in: Vinod Dua on BJP's #FakeNews problem &amp; @airindiain's decision to not provide non-veg meals https://t.co/e7FHyFcJN4"
"884793798743773188","RT @akshaykumar: Proud &amp; honoured 2 fly @AirliftFilm on d wings of our national carrier @airindiain with Mr. Lohani &amp; @NimratOfficial https…"
"884793143698345985","RT @atulkasbekar: Personal note given by the @airindiain cabin crew enroute @IIFA thanking me for producing #Neerja
Deeply touched n gratef…"
"884792916882857985","RT @justicemathur: Brilliant #Cartoon
Dear @Kirtishbhat
#Sarcasm Piercing #Soul

@BBCHindi 
@airindiain https://t.co/iZr4jtW00l"
"884792628306432000","@airindiain introduces its fifth #US service to @Dulles_Airport #WashingtonDC
https://t.co/R0Ur28hyUE via @annaaero"
"884792313972637697","RT @VegPlanetMag: .@airindiain takes meat off the menu as an effort to cut costs. https://t.co/em8jKtIAni #VeganTravel ✈️"
"884792132174852097","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884791577683603456","RT @RujutaDiwekar: Dear @airindiain you can serve just one snack to cut down costs, wastage &amp; obesity. No nonveg only creates controversy.…"
"884791096785514496","@ajmahapatra @TataCompanies @airindiain Chicken (and fish) are considered vegetarian by the diehards"
"884791072278192129","Dear @airindiain this is for you. #AirIndia https://t.co/sW63N1olFz"
"884790908755091458","RT @akshaykumar: Proud &amp; honoured 2 fly @AirliftFilm on d wings of our national carrier @airindiain with Mr. Lohani &amp; @NimratOfficial https…"
"884789937131978755","@airindiain Thanks but I thought you check these things before flight start? Right?"
"884789557388091393","RT @airindiain: #Namaste: #FlyAI to explore the magnificent skyscrapers of #NewYork City. Visit places like #CentralPark &amp; #NiagaraFalls. @…"
"884788399684542465","@greendotconsult @airindiain Time to upgrade and in rite hands to revive name and fame"
"884787668273344513","@amithpr @airindiain My last trip to Singapore was on @airindiain and it was embarrassing - a Singaporean said this… https://t.co/LNYsjfUTEG"
"884787665698037760","@airindiain Hahaha, lo Bhai customer Jaye Baad mein, humare sanskar rahenge kayam."
"884786714400538628","@airindiain sanskar seeko kuch in se. https://t.co/D8NP7jk8ew"
"884785428812791808","RT @svbadri: Ticket from Hyd to Tirupati.Look at @airindiain picture shown on site for this tkt. Strongly condemn. @Swamy39 @ncbn @Ashok_Ga…"
"884785373922160641","@airvistara @Ashok_Gajapathi have some shame &amp; learn from pvt carriers 
@MVenkaiahNaidu 
Losers @airindiain u guys… https://t.co/KWQSRtlyF6"
"884784380639686659","RT @KaushikDevyani7: Jus enquired about the
charges for taking dogs
in cargo @airindiain
Rs 340 per kg
Approx Rs 11,560 for a GSD
without G…"
"884783700335968257","RT @airindiain: #Namaste: #FlyAI to explore the magnificent skyscrapers of #NewYork City. Visit places like #CentralPark &amp; #NiagaraFalls. @…"
"884783475487682560","RT @VegPlanetMag: .@airindiain takes meat off the menu as an effort to cut costs. https://t.co/em8jKtIAni #VeganTravel ✈️"
"884782928185757698","RT @KaushikDevyani7: Jus enquired about the
charges for taking dogs
in cargo @airindiain
Rs 340 per kg
Approx Rs 11,560 for a GSD
without G…"
"884782374294179840","@airindiain https://t.co/KuIM8XeGxH"
"884782097214394368","RT @abpnewstv: No more non-veg meals for Air India economy class passengers on domestic flights  https://t.co/J3aolVVRhM @airindiain"
"884781249973207040","@TelanganaCMO @ktrtrs @nritrs @trsharish @DVSBJP @IndiGo6E @flyspicejet @airindiain @jetairways @wef @FT @VaniKola… https://t.co/VS9ogSxf7Q"
"884780956967518209","RT @RujutaDiwekar: And i really do enjoy flying @airindiain . Thanks i had a wonderful and on time flight yday from SFO too."
"884780847903105025","RT @AvitBoruah: Thank you AirIndia for improving hospitality,timings and fooding.@airindiain"
"884780206740918274","RT @thewire_in: Vinod Dua on BJP's #FakeNews problem &amp; @airindiain's decision to not provide non-veg meals https://t.co/e7FHyFcJN4"
"884779945989242880","Ai 489, delhi - surat, ac not working, seat cn not be up right, misbehaved staff, pathetic toilet @airindiain, consistatly facing problem."
"884779903538933760","Ai 489, delhi - surat, ac not working, seat cn not be up right, misbehaved staff, pathetic toilet @airindiain, consistatly facing problem."
"884779809703813120","RT @abdas452: Trolling of the highest order!!! @airindiain by @airvistara https://t.co/4s22du4Fqa"
"884779735271841792","Reply to @airindiain https://t.co/zuzwDe5DTC"
"884779537568997378","@airindiain Ohh...������������
That's great
Screwing equality
Is that right..
So here by @airindiain says that economic class… https://t.co/Gkkt8L8qdi"
"884779526122725377","RT @VegPlanetMag: .@airindiain takes meat off the menu as an effort to cut costs. https://t.co/em8jKtIAni #VeganTravel ✈️"
"884779140326465538","@rahulkanwal @airindiain Why u always hv a problem with everything? Why always give a colour to every solution for… https://t.co/q0BIjJPx9Z"
"884779061087657987","RT @thewire_in: Vinod Dua on BJP's #FakeNews problem &amp; @airindiain's decision to not provide non-veg meals https://t.co/e7FHyFcJN4"
"884779030964297728","RT @mukhiasudeep: Why did the chicken refuse to fly @airindiain?
Coz it knew it wouldn't be served"
"884778763686301696","RT @Rohneet: Ha ha! Shots fired @airindiain https://t.co/wqpFM95Pgp"
"884778317546536962","RT @hegdepooja: @atulkasbekar @airindiain @IIFA @AzmiShabana @sonamakapoor @RamKMadhvani @findingshanti @foxstarhindi @ShekharRavjiani @Bli…"
"884778233341894656","@airvistara For @airindiain  ?? ������������������������"
"884777952340299778","RT @KamatGurudas: .@airindiain's decision to deny Non Veg food to Economy Class Passengers is ridiculous. Will yet lead to empty flights. 1…"
"884777731166097408","RT @atulkasbekar: Personal note given by the @airindiain cabin crew enroute @IIFA thanking me for producing #Neerja
Deeply touched n gratef…"
"884777698089771009","@airindiain ������������������������ https://t.co/AiMepZA3oJ"
"884776628756271104","@TimesNow @republic How dare @BBCWorld calls @airindiain Economy class as Cattle class?"
"884776227889795072","@akshaykumar @AirliftFilm @airindiain @NimratOfficial You are really iron man of india, 
Sir"
"884775994325741568","@shewale_rahul Absolutely not, but please don't make it into a Veg vs NonVeg issue, it is not, it could be a purely… https://t.co/vFjbATJX6l"
"884775624824414209","RT @akshaykumar: Proud &amp; honoured 2 fly @AirliftFilm on d wings of our national carrier @airindiain with Mr. Lohani &amp; @NimratOfficial https…"
"884775386260791296","RT @thewire_in: Vinod Dua on BJP's #FakeNews problem &amp; @airindiain's decision to not provide non-veg meals https://t.co/e7FHyFcJN4"
"884774763960311808","RT @akshaykumar: Proud &amp; honoured 2 fly @AirliftFilm on d wings of our national carrier @airindiain with Mr. Lohani &amp; @NimratOfficial https…"
"884774586079789056","RT @ZeeNewsHindi: .@airindiain की इकॉनमी क्लास में नहीं मिलेगा नॉन वेज खाना, कर्ज से उबरने के लिए लिया फैसला 
https://t.co/wkxd1f1Pio"
"884774443175825409","RT @atulkasbekar: Personal note given by the @airindiain cabin crew enroute @IIFA thanking me for producing #Neerja
Deeply touched n gratef…"
"884774365983903744","@airindiain Well done on veg-only food (whatever the real reason), livestock/dairy industry one of the principal sources of greenhouse gas."
"884774288414261248","Vinod Dua on BJP's #FakeNews problem &amp; @airindiain's decision to not provide non-veg meals https://t.co/e7FHyFcJN4"
